Step,KineticEnergy
3840,3.57548
3850,3.54865
3860,3.5276
3870,3.51186
3880,3.50089
3890,3.49413
3900,3.4901
3910,3.48747
3920,3.48555
3930,3.48426
3940,3.48357
3950,3.48408
3960,3.48615
3970,3.4895
3980,3.49443
3990,3.50027
4000,3.50691
4010,3.51173
4020,3.51238
4030,3.50747
4040,3.49689
4050,3.47993
4060,3.45783
4070,3.43305
4080,3.40754
4090,3.38224
4100,3.35778
4110,3.335
4120,3.31441
4130,3.29621
4140,3.28036
4150,3.26678
4160,3.25612
4170,3.24874
4180,3.2449
4190,3.24518
4200,3.24966
4210,3.25764
4220,3.2685
4230,3.28067
4240,3.29221
4250,3.30129
4260,3.30619
4270,3.3063
4280,3.30065
4290,3.29024
4300,3.27703
4310,3.26289
4320,3.24863
4330,3.23497
4340,3.22187
4350,3.20925
4360,3.19805
4370,3.18754
4380,3.1773
4390,3.16771
4400,3.15971
4410,3.15397
4420,3.14939
4430,3.14533
4440,3.14081
4450,3.13457
4460,3.12708
4470,3.11794
4480,3.10825
4490,3.09991
4500,3.09444
4510,3.09279
4520,3.09433
4530,3.09787
4540,3.10259
4550,3.10814
4560,3.11383
4570,3.11802
4580,3.11986
4590,3.11893
4600,3.11562
4610,3.11024
4620,3.10219
4630,3.09132
4640,3.07746
4650,3.06134
4660,3.04447
4670,3.02846
4680,3.01435
4690,3.00344
4700,2.99734
4710,2.99673
4720,3.00021
4730,3.00659
4740,3.01466
4750,3.02438
4760,3.03541
4770,3.04698
4780,3.05845
4790,3.06826
4800,3.07625
4810,3.08251
4820,3.0868
4830,3.08852
4840,3.08674
4850,3.08234
4860,3.07644
4870,3.0701
4880,3.06319
4890,3.05642
4900,3.05013
4910,3.04389
4920,3.0367
4930,3.02736
4940,3.0153
4950,3.00055
4960,2.9834
4970,2.96398
4980,2.9429
4990,2.92111
5000,2.89993
5010,2.8801
5020,2.86159
5030,2.84704
5040,2.83758
5050,2.8327
5060,2.83099
5070,2.8319
5080,2.83541
5090,2.84087
5100,2.84791
5110,2.85585
5120,2.8639
5130,2.87178
5140,2.87884
5150,2.88485
5160,2.88931
5170,2.89148
5180,2.89084
5190,2.88852
5200,2.88581
5210,2.88338
5220,2.88037
5230,2.87579
5240,2.8696
5250,2.86238
5260,2.85455
5270,2.84711
5280,2.84187
5290,2.83979
5300,2.84047
5310,2.84335
5320,2.84723
5330,2.85138
5340,2.85515
5350,2.85671
5360,2.8549
5370,2.84906
5380,2.8397
5390,2.82687
5400,2.81136
5410,2.79442
5420,2.77733
5430,2.76123
5440,2.74656
5450,2.73378
5460,2.72357
5470,2.71677
5480,2.71329
5490,2.71232
5500,2.71329
5510,2.71402
5520,2.71367
5530,2.71104
5540,2.70571
5550,2.69775
5560,2.68819
5570,2.67847
5580,2.66962
5590,2.66239
5600,2.65739
5610,2.65567
5620,2.65723
5630,2.66152
5640,2.66701
5650,2.67212
5660,2.67622
5670,2.67846
5680,2.67795
5690,2.67439
5700,2.66795
5710,2.65897
5720,2.64852
5730,2.63837
5740,2.62881
5750,2.61963
5760,2.61077
5770,2.60249
5780,2.59559
5790,2.5909
5800,2.58939
5810,2.5922
5820,2.59827
5830,2.60653
5840,2.61678
5850,2.62878
5860,2.64218
5870,2.65594
5880,2.66884
5890,2.67924
5900,2.68709
5910,2.69168
5920,2.69295
5930,2.69066
5940,2.68586
5950,2.68014
5960,2.67508
5970,2.67098
5980,2.66776
5990,2.66537
6000,2.66406
6010,2.66424
6020,2.66616
6030,2.66989
6040,2.67497
6050,2.68126
6060,2.68793
6070,2.69442
6080,2.70062
6090,2.70629
6100,2.71039
6110,2.71083
6120,2.70689
6130,2.69866
6140,2.68655
6150,2.67092
6160,2.65302
6170,2.63461
6180,2.61724
6190,2.60171
6200,2.5887
6210,2.5786
6220,2.57163
6230,2.56763
6240,2.56644
6250,2.56796
6260,2.57208
6270,2.57764
6280,2.58367
6290,2.58953
6300,2.59479
6310,2.59876
6320,2.60069
6330,2.59958
6340,2.59479
6350,2.58564
6360,2.57294
6370,2.55832
6380,2.54322
6390,2.52785
6400,2.51311
6410,2.4997
6420,2.48831
6430,2.47895
6440,2.47191
6450,2.4689
6460,2.46821
6470,2.46937
6480,2.47307
6490,2.47913
6500,2.48719
6510,2.49689
6520,2.50706
6530,2.51628
6540,2.52339
6550,2.5278
6560,2.52873
6570,2.52639
6580,2.52167
6590,2.51514
6600,2.50723
6610,2.49795
6620,2.48775
6630,2.47638
6640,2.46397
6650,2.45077
6660,2.43729
6670,2.42361
6680,2.41022
6690,2.39767
6700,2.38548
6710,2.3734
6720,2.36221
6730,2.35314
6740,2.3469
6750,2.34436
6760,2.34618
6770,2.35296
6780,2.36506
6790,2.38183
6800,2.40163
6810,2.42294
6820,2.44412
6830,2.46351
6840,2.47993
6850,2.49314
6860,2.50271
6870,2.50857
6880,2.51098
6890,2.51045
6900,2.50668
6910,2.49963
6920,2.48964
6930,2.47747
6940,2.46356
6950,2.4481
6960,2.43158
6970,2.41547
6980,2.40178
6990,2.39162
7000,2.38534
7010,2.38268
7020,2.38309
7030,2.38569
7040,2.38939
7050,2.39356
7060,2.39757
7070,2.39986
7080,2.39886
7090,2.39459
7100,2.38782
7110,2.37932
7120,2.36994
7130,2.36003
7140,2.35013
7150,2.34114
7160,2.33348
7170,2.3268
7180,2.32078
7190,2.31577
7200,2.31167
7210,2.30779
7220,2.30367
7230,2.2986
7240,2.29246
7250,2.28533
7260,2.27723
7270,2.26849
7280,2.25966
7290,2.25072
7300,2.24214
7310,2.23502
7320,2.23005
7330,2.22713
7340,2.22627
7350,2.22745
7360,2.23013
7370,2.23424
7380,2.24071
7390,2.2498
7400,2.26157
7410,2.2749
7420,2.28962
7430,2.30388
7440,2.3167
7450,2.32771
7460,2.33591
7470,2.34016
7480,2.33996
7490,2.33562
7500,2.32881
7510,2.32168
7520,2.31554
7530,2.31043
7540,2.30634
7550,2.3022
7560,2.29746
7570,2.2923
7580,2.28684
7590,2.28134
7600,2.27648
7610,2.27251
7620,2.26941
7630,2.26701
7640,2.26446
7650,2.26072
7660,2.25538
7670,2.24864
7680,2.24046
7690,2.23144
7700,2.22124
7710,2.20964
7720,2.19846
7730,2.18743
7740,2.17659
7750,2.16699
7760,2.1596
7770,2.1553
7780,2.15398
7790,2.15562
7800,2.1603
7810,2.16747
7820,2.17583
7830,2.18428
7840,2.19191
7850,2.19742
7860,2.19982
7870,2.19818
7880,2.19231
7890,2.18321
7900,2.17249
7910,2.16123
7920,2.15
7930,2.13939
7940,2.13013
7950,2.12273
7960,2.11705
7970,2.1127
7980,2.10933
7990,2.10679
8000,2.10461
8010,2.10319
8020,2.10221
8030,2.10095
8040,2.09957
8050,2.09805
8060,2.09597
8070,2.09298
8080,2.08882
8090,2.08351
8100,2.07669
8110,2.06773
8120,2.05718
8130,2.04561
8140,2.03397
8150,2.02279
8160,2.01196
8170,2.00255
8180,1.9952
8190,1.99008
8200,1.98723
8210,1.98596
8220,1.98556
8230,1.98617
8240,1.98817
8250,1.99128
8260,1.99583
8270,2.00196
8280,2.00985
8290,2.01989
8300,2.03169
8310,2.04379
8320,2.05466
8330,2.06283
8340,2.06726
8350,2.06897
8360,2.06723
8370,2.0641
8380,2.05941
8390,2.05424
8400,2.04984
8410,2.04712
8420,2.04631
8430,2.04758
8440,2.05097
8450,2.05662
8460,2.06496
8470,2.07568
8480,2.08769
8490,2.10021
8500,2.11321
8510,2.12711
8520,2.14217
8530,2.1581
8540,2.1742
8550,2.18956
8560,2.20268
8570,2.21276
8580,2.21893
8590,2.22102
8600,2.2202
8610,2.21702
8620,2.21143
8630,2.20427
8640,2.19648
8650,2.18917
8660,2.1836
8670,2.18059
8680,2.18061
8690,2.18387
8700,2.18968
8710,2.19741
8720,2.20495
8730,2.21088
8740,2.21414
8750,2.21418
8760,2.21135
8770,2.2065
8780,2.20045
8790,2.19429
8800,2.18959
8810,2.18705
8820,2.18682
8830,2.18744
8840,2.1885
8850,2.19072
8860,2.19399
8870,2.19771
8880,2.20044
8890,2.20107
8900,2.1992
8910,2.19486
8920,2.1881
8930,2.17929
8940,2.16891
8950,2.15652
8960,2.1425
8970,2.12814
8980,2.11461
8990,2.10259
9000,2.09241
9010,2.0845
9020,2.07954
9030,2.07798
9040,2.07942
9050,2.08228
9060,2.08479
9070,2.08603
9080,2.0858
9090,2.08462
9100,2.08342
9110,2.08304
9120,2.08433
9130,2.08754
9140,2.09274
9150,2.09989
9160,2.10743
9170,2.11415
9180,2.12012
9190,2.12464
9200,2.12697
9210,2.1262
9220,2.12213
9230,2.11522
9240,2.10647
9250,2.09673
9260,2.08634
9270,2.0756
9280,2.06565
9290,2.05716
9300,2.0509
9310,2.047
9320,2.04541
9330,2.04566
9340,2.04667
9350,2.04792
9360,2.04868
9370,2.04837
9380,2.04707
9390,2.04543
9400,2.04316
9410,2.03991
9420,2.03566
9430,2.03017
9440,2.02373
9450,2.01722
9460,2.01145
9470,2.00714
9480,2.00484
9490,2.00496
9500,2.00723
9510,2.01197
9520,2.01988
9530,2.03042
9540,2.04287
9550,2.05617
9560,2.06942
9570,2.08116
9580,2.09079
9590,2.09849
9600,2.10438
9610,2.10855
9620,2.11111
9630,2.11232
9640,2.11263
9650,2.11226
9660,2.11129
9670,2.10968
9680,2.10682
9690,2.10153
9700,2.09372
9710,2.08423
9720,2.07439
9730,2.06556
9740,2.0584
9750,2.05272
9760,2.0483
9770,2.04491
9780,2.04269
9790,2.04146
9800,2.04147
9810,2.0429
9820,2.04554
9830,2.04867
9840,2.05212
9850,2.05543
9860,2.05789
9870,2.05899
9880,2.05849
9890,2.05629
9900,2.05219
9910,2.04624
9920,2.03884
9930,2.03076
9940,2.02297
9950,2.01738
9960,2.01405
9970,2.01311
9980,2.01351
9990,2.01516
10000,2.01856
10010,2.02346
10020,2.02872
10030,2.0342
10040,2.03932
10050,2.04358
10060,2.04642
10070,2.04721
10080,2.04494
10090,2.03917
10100,2.03038
10110,2.01909
10120,2.00668
10130,1.99412
10140,1.98229
10150,1.97151
10160,1.96184
10170,1.95328
10180,1.94589
10190,1.93984
10200,1.93507
10210,1.93129
10220,1.92863
10230,1.92713
10240,1.92693
10250,1.92796
10260,1.9299
10270,1.93261
10280,1.93623
10290,1.94011
10300,1.94303
10310,1.94469
10320,1.94492
10330,1.94362
10340,1.94186
10350,1.94056
10360,1.94024
10370,1.94115
10380,1.94336
10390,1.94649
10400,1.94951
10410,1.95229
10420,1.95502
10430,1.95787
10440,1.96094
10450,1.96341
10460,1.96404
10470,1.96266
10480,1.95977
10490,1.95584
10500,1.95082
10510,1.94552
10520,1.94042
10530,1.93571
10540,1.93136
10550,1.92747
10560,1.92456
10570,1.92236
10580,1.92108
10590,1.92116
10600,1.92293
10610,1.9268
10620,1.93345
10630,1.94315
10640,1.95553
10650,1.96986
10660,1.98414
10670,1.99624
10680,2.00501
10690,2.00988
10700,2.01101
10710,2.00924
10720,2.0053
10730,1.99972
10740,1.99278
10750,1.9847
10760,1.97533
10770,1.96481
10780,1.95365
10790,1.94246
10800,1.9322
10810,1.92396
10820,1.91854
10830,1.91646
10840,1.91802
10850,1.92304
10860,1.93067
10870,1.9396
10880,1.94919
10890,1.95866
10900,1.96747
10910,1.97405
10920,1.97831
10930,1.97988
10940,1.97899
10950,1.9761
10960,1.97213
10970,1.96819
10980,1.96516
10990,1.96325
11000,1.96273
11010,1.96292
11020,1.96326
11030,1.96413
11040,1.96709
11050,1.97132
11060,1.97635
11070,1.98208
11080,1.98771
11090,1.99202
11100,1.99467
11110,1.99534
11120,1.99378
11130,1.98962
11140,1.98263
11150,1.97287
11160,1.96094
11170,1.94731
11180,1.93243
11190,1.91631
11200,1.89888
11210,1.88118
11220,1.86486
11230,1.85194
11240,1.84382
11250,1.84045
11260,1.84195
11270,1.84822
11280,1.85872
11290,1.87249
11300,1.88825
11310,1.90422
11320,1.919
11330,1.93142
11340,1.94117
11350,1.94824
11360,1.95288
11370,1.95525
11380,1.95613
11390,1.95526
11400,1.95224
11410,1.94664
11420,1.93815
11430,1.9269
11440,1.91362
11450,1.89891
11460,1.88325
11470,1.86776
11480,1.85329
11490,1.84087
11500,1.83093
11510,1.82399
11520,1.82053
11530,1.82042
11540,1.82357
11550,1.82947
11560,1.83633
11570,1.84363
11580,1.85135
11590,1.85915
11600,1.86693
11610,1.87456
11620,1.88163
11630,1.8877
11640,1.89207
11650,1.89435
11660,1.89425
11670,1.8914
11680,1.88566
11690,1.87701
11700,1.86609
11710,1.85414
11720,1.84312
11730,1.83431
11740,1.82775
11750,1.82386
11760,1.82239
11770,1.82282
11780,1.82492
11790,1.82864
11800,1.83259
11810,1.83538
11820,1.83541
11830,1.83218
11840,1.82589
11850,1.81718
11860,1.80639
11870,1.79383
11880,1.77976
11890,1.76436
11900,1.74811
11910,1.73183
11920,1.71655
11930,1.70326
11940,1.69303
11950,1.68671
11960,1.68517
11970,1.6884
11980,1.69552
11990,1.70549
12000,1.71726
12010,1.73016
12020,1.74343
12030,1.75635
12040,1.76838
12050,1.77794
12060,1.78389
12070,1.78595
12080,1.78473
12090,1.78059
12100,1.77345
12110,1.76441
12120,1.75511
12130,1.74646
12140,1.73721
12150,1.72668
12160,1.71542
12170,1.7046
12180,1.69522
12190,1.68744
12200,1.6799
12210,1.67126
12220,1.6617
12230,1.65157
12240,1.64135
12250,1.63137
12260,1.62233
12270,1.61469
12280,1.60879
12290,1.60467
12300,1.60218
12310,1.60119
12320,1.60158
12330,1.60282
12340,1.60477
12350,1.60745
12360,1.61043
12370,1.61299
12380,1.61398
12390,1.61289
12400,1.60974
12410,1.6049
12420,1.59924
12430,1.594
12440,1.59059
12450,1.58981
12460,1.59218
12470,1.59804
12480,1.60712
12490,1.61881
12500,1.6324
12510,1.64716
12520,1.66206
12530,1.67595
12540,1.68788
12550,1.69701
12560,1.70234
12570,1.70377
12580,1.70118
12590,1.69458
12600,1.68467
12610,1.67245
12620,1.65879
12630,1.64454
12640,1.63052
12650,1.61732
12660,1.60548
12670,1.59538
12680,1.58743
12690,1.58178
12700,1.57751
12710,1.57461
12720,1.57397
12730,1.57627
12740,1.58204
12750,1.59067
12760,1.60208
12770,1.61607
12780,1.63199
12790,1.64867
12800,1.66518
12810,1.68071
12820,1.69432
12830,1.70528
12840,1.71346
12850,1.71873
12860,1.72059
12870,1.71896
12880,1.71468
12890,1.70826
12900,1.69959
12910,1.68942
12920,1.67848
12930,1.66706
12940,1.65529
12950,1.64341
12960,1.63172
12970,1.62049
12980,1.61035
12990,1.60219
13000,1.59625
13010,1.59251
13020,1.59107
13030,1.59186
13040,1.59471
13050,1.5993
13060,1.60527
13070,1.61236
13080,1.62042
13090,1.62899
13100,1.63723
13110,1.64386
13120,1.64789
13130,1.64912
13140,1.6481
13150,1.64507
13160,1.6406
13170,1.63593
13180,1.63213
13190,1.63003
13200,1.63018
13210,1.63271
13220,1.63722
13230,1.64237
13240,1.64686
13250,1.64896
13260,1.64805
13270,1.64417
13280,1.63739
13290,1.62781
13300,1.61653
13310,1.60426
13320,1.59159
13330,1.58001
13340,1.5703
13350,1.56263
13360,1.55685
13370,1.55317
13380,1.55167
